t,original,RCoutput
3.830000000000000000e+02,3.510943719257944573e-01,3.171358507380599434e-01
3.840000000000000000e+02,8.885257443185228254e-01,8.421060036520731096e-01
3.850000000000000000e+02,3.862862094067774921e-01,5.154426115114754126e-01
3.860000000000000000e+02,9.245697779327908261e-01,9.760308272095823412e-01
3.870000000000000000e+02,2.719879642977926504e-01,9.359325367454296440e-02
3.880000000000000000e+02,7.722409951422476437e-01,3.314872452028780891e-01
3.890000000000000000e+02,6.859508781994388960e-01,8.650093464724268877e-01
3.900000000000000000e+02,8.401468564977440101e-01,4.593225709498822695e-01
3.910000000000000000e+02,5.237704524573422171e-01,9.699468113492901722e-01
3.920000000000000000e+02,9.727963658008956793e-01,1.161808833079112091e-01
3.930000000000000000e+02,1.032080262933159909e-01,4.014837368718491284e-01
3.940000000000000000e+02,3.609689054476213355e-01,9.349368029424671711e-01
3.950000000000000000e+02,8.996143835155135937e-01,2.391707456230172113e-01
3.960000000000000000e+02,3.522025435013124706e-01,7.124924406995956083e-01
3.970000000000000000e+02,8.898080562248223968e-01,7.939937192128647681e-01
3.980000000000000000e+02,3.823937492786802506e-01,6.344997216724124200e-01
3.990000000000000000e+02,9.210582021859690105e-01,9.034415848360612955e-01
4.000000000000000000e+02,2.835689624504865725e-01,3.362070611083902705e-01
4.010000000000000000e+02,7.923146633424402729e-01,8.692607932939591109e-01
4.020000000000000000e+02,6.417533366204836165e-01,4.402138892276141746e-01
4.030000000000000000e+02,8.966333670721434723e-01,9.615312563114000177e-01
4.040000000000000000e+02,3.614596912875557289e-01,1.454882711567062614e-01
4.050000000000000000e+02,9.001456731612564877e-01,4.826151963520719512e-01
4.060000000000000000e+02,3.505454169762671213e-01,9.766365113686559241e-01
4.070000000000000000e+02,8.878869776914882772e-01,9.097570087139850159e-02
4.080000000000000000e+02,3.882204008957152452e-01,3.223700118710488560e-01
4.090000000000000000e+02,9.262707527739328928e-01,8.474120114907632839e-01
4.100000000000000000e+02,2.663436567852238701e-01,5.055188044502951783e-01
4.110000000000000000e+02,7.620783817744450905e-01,9.739640091293173541e-01
4.120000000000000000e+02,7.071281950453039977e-01,1.015697255504885987e-01
4.130000000000000000e+02,8.076818521873705414e-01,3.573316432161042222e-01
4.140000000000000000e+02,6.057943235547412764e-01,8.994868287969777221e-01
4.150000000000000000e+02,9.313494883040193129e-01,3.527735936370710590e-01
4.160000000000000000e+02,2.493567138654567694e-01,8.942332620428956602e-01
4.170000000000000000e+02,7.299939781511421977e-01,3.598386430740738717e-01
4.180000000000000000e+02,7.687008030554264293e-01,8.968888688302025791e-01
4.190000000000000000e+02,6.934195259057388538e-01,3.599819457216186791e-01
4.200000000000000000e+02,8.290966592937568658e-01,8.972543557360030952e-01
4.210000000000000000e+02,5.526120164825867320e-01,3.559307276485359495e-01
