t,original,RCoutput
5.480000000000000000e+02,8.131873526615948089e-01,2.232607893292959389e-01
5.490000000000000000e+02,5.924633603180051722e-01,6.668117227904080124e-01
5.500000000000000000e+02,9.416570552949407036e-01,8.744293290943128127e-01
5.510000000000000000e+02,2.142622774819865905e-01,4.217158129267994937e-01
5.520000000000000000e+02,6.565804203278532425e-01,9.536054782452056955e-01
5.530000000000000000e+02,8.793820306828159516e-01,1.742519455554076835e-01
5.540000000000000000e+02,4.136701717004332979e-01,5.627499753568363516e-01
5.550000000000000000e+02,9.459339269084926505e-01,9.583764884130325790e-01
5.560000000000000000e+02,1.994574380446874351e-01,1.578330382674622001e-01
5.570000000000000000e+02,6.227292569680147327e-01,5.168548251829259144e-01
5.580000000000000000e+02,9.162563649879080785e-01,9.730267868698567746e-01
